tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	5159	0	live	PDGFRB	CD140B, IBGC4, IMF1, JTK12, KOGS, PDGFR, PDGFR-1, PDGFR1, PENTT	platelet derived growth factor receptor beta	platelet-derived growth factor receptor beta|Activated tyrosine kinase PDGFRB|CD140 antigen-like family member B|NDEL1-PDGFRB|PDGF-R-beta|PDGFR-beta|beta-type platelet-derived growth factor receptor|platelet-derived growth factor receptor 1|platelet-derived growth factor receptor, beta polypeptide	5q32	5	NC_000005.10	150113839	150155845	minus	24	173410	
9606	Homo sapiens	10859	0	live	LILRB1	CD85J, ILT-2, ILT2, LIR-1, LIR1, MIR-7, MIR7, PIR-B, PIRB	leukocyte immunoglobulin like receptor B1	leukocyte immunoglobulin-like receptor subfamily B member 1|CD85 antigen-like family member J|Ig-like transcript 2|immunoglobulin heavy chain variable region|leucocyte Ig-like receptor B1|leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1|monocyte/macrophage immunoglobulin-like receptor 7|myeloid inhibitory receptor 7	19q13.42	19	NC_000019.10	54616322	54638022	plus	17	604811	
9606	Homo sapiens	2214	0	live	FCGR3A	CD16, CD16-II, CD16A, FCG3, FCGR3, FCGRIII, FCR-10, FCRIII, FCRIIIA, FcGRIIIA, IGFR3, IMD20	Fc gamma receptor IIIa	low affinity immunoglobulin gamma Fc region receptor III-A|CD16a antigen|Fc fragment of IgG receptor IIIa|Fc fragment of IgG, low affinity III, receptor for (CD16)|Fc fragment of IgG, low affinity IIIa, receptor (CD16a)|Fc gamma receptor III-A|Fc-gamma RIII-alpha|Fc-gamma receptor III-2 (CD 16)|Fc-gamma receptor IIIb (CD16)|FcgammaRIIIA|IgG Fc receptor III-A|igG Fc receptor III-2|immunoglobulin G Fc receptor III|low affinity immunoglobulin gamma Fc region receptor III-A/III-B recombinant|low affinity immunoglobulin gamma Fc region receptor III-B|low affinity immunoglobulin gamma receptor III-a Fc fragment|neutrophil-specific antigen NA	1q23.3	1	NC_000001.11	161541759	161550737	minus	7	146740	
9606	Homo sapiens	84868	0	live	HAVCR2	CD366, HAVcr-2, KIM-3, SPTCL, TIM3, TIMD-3, TIMD3, Tim-3	hepatitis A virus cellular receptor 2	hepatitis A virus cellular receptor 2|T cell immunoglobulin mucin 3|T-cell immunoglobulin and mucin domain 3|T-cell immunoglobulin and mucin domain-containing protein 3|T-cell immunoglobulin mucin family member 3|T-cell immunoglobulin mucin receptor 3|T-cell membrane protein 3|kidney injury molecule-3	5q33.3	5	NC_000005.10	157085832	157109044	minus	7	606652	
9606	Homo sapiens	3810	0	live	KIR2DS5	CD158G, NKAT9	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5	killer cell immunoglobulin-like receptor 2DS5|CD158 antigen-like family member G|NKAT-9|killer Ig receptor|killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 5|natural killer cell inhibitory receptor|natural killer-associated transcript 9	19q13.4	19						604956	
9606	Homo sapiens	57292	0	live	KIR2DL5A	CD158F, KIR2DL5, KIR2DL5.1, KIR2DL5.3	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A	killer cell immunoglobulin-like receptor 2DL5A|killer cell immunoglobulin-like receptor KIR2DL5A|killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 5|killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 5A	19p13.3	19						605305	
9606	Homo sapiens	115653	0	live	KIR3DL3	CD158Z, KIR2DL5B, KIR3DL7, KIR44, KIRC1	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3	killer cell immunoglobulin-like receptor 3DL3|CD158 antigen-like family member Z|KIR2DL5B*011|KIR2DS2*00101|KIR2DS2*00101-v|KIR2DS2*00102|KIR2DS2*00105|KIR2DS2*004|KIR3DL3 Killer-cell Immunoglobulin-like Receptor|KIR3DL3*00301|KIR3DL3*00402|KIR3DL3*00701|KIR3DL3*00802|KIR3DL3*00901|KIR3DL3*012|KIR3DL3*01402|KIR3DL3*01403|KIR3DL3*01403-v|KIR3DL3*01404|KIR3DL3*01406|KIR3DL3*01601|KIR3DL3*020|KIR3DL3*02801|KIR3DL3*034|KIR3DL3*050|KIR3DL3*071-v|killer cell Ig-like receptor KIR3DL7|killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 3|killer cell inhibitory receptor 1|killer-cell immunoglobulin-like receptor 3DL3	19q13.42	19	NC_000019.10	54724442	54736632	plus	8	610095	
9606	Homo sapiens	3808	0	live	KIR2DS3	NKAT7	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3	killer cell immunoglobulin-like receptor 2DS3|MHC class I NK cell receptor|NKAT-7|killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 3|natural killer cell inhibitory receptor|natural killer-associated transcript 7	19q13.4	19						604954	
9606	Homo sapiens	3815	0	live	KIT	C-Kit, CD117, MASTC, PBT, SCFR	KIT proto-oncogene, receptor tyrosine kinase	mast/stem cell growth factor receptor Kit|c-Kit protooncogene|p145 c-kit|piebald trait protein|proto-oncogene c-Kit|proto-oncogene tyrosine-protein kinase Kit|tyrosine-protein kinase Kit|v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog|v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene-like protein	4q12	4	NC_000004.12	54657957	54740715	plus	21	164920	
9606	Homo sapiens	3821	0	live	KLRC1	CD159A, NKG2, NKG2A	killer cell lectin like receptor C1	NKG2-A/NKG2-B type II integral membrane protein|C-lectin type II protein|CD159 antigen-like family member A|NK cell receptor A|NKG2-1/B activating NK receptor|NKG2-A/B type II integral membrane protein|NKG2-A/B-activating NK receptor|killer cell lectin-like receptor subfamily C, member 1|natural killer cell lectin|natural killer group protein 2	12p13.2	12	NC_000012.12	10442264	10454685	minus	9	161555	
9606	Homo sapiens	553128	0	live	KIR2DL5B	KIR2DL5, KIR2DL5.2, KIR2DLX	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B	killer cell immunoglobulin-like receptor 2DL5B|CD158 antigen-like family member F2|killer Ig receptor|killer cell immunoglobulin-like receptor 2DL5|killer cell immunoglobulin-like receptor 2DLX|killer cell immunoglobulin-like receptor two domains long cytoplasmic tail 5|killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 5B|killer-cell Ig-like receptor	19p13.3	19						615727	
9606	Homo sapiens	140885	0	live	SIRPA	BIT, CD172A, MFR, MYD-1, P84, PTPNS1, SHPS1, SIRP	signal regulatory protein alpha	tyrosine-protein phosphatase non-receptor type substrate 1|CD172 antigen-like family member A|brain-immunoglobulin-like molecule with tyrosine-based activation motifs|inhibitory receptor SHPS-1|macrophage fusion receptor|myd-1 antigen|tyrosine phosphatase SHP substrate 1	20p13	20	NC_000020.11	1894167	1940592	plus	12	602461	
9606	Homo sapiens	11314	0	live	CD300A	CLM-8, CMRF-35-H9, CMRF-35H, CMRF35-H, CMRF35-H9, CMRF35H, CMRF35H9, IGSF12, IRC1, IRC1/IRC2, IRC2, IRp60	CD300a molecule	CMRF35-like molecule 8|CD300 antigen-like family member A|CD300a antigen|CMRF35H leukocyte immunoglobulin-like receptor|NK inhibitory receptor|immunoglobulin superfamily member 12|inhibitory receptor protein 60|leukocyte membrane antigen	17q25.1	17	NC_000017.11	74466373	74484798	plus	7	606790	
9606	Homo sapiens	548594	0	live	KIR3DP1	CD158c, KIR2DS6, KIR3DS2P, KIR48, KIRX	killer cell immunoglobulin like receptor, three Ig domains pseudogene 1	killer cell immunoglobulin-like receptor, three domains, pseudogene 1|killer-cell Ig-like receptor pseudogene	19q13.42	19	NC_000019.10	54786362	54790418	plus	0	610604	
9606	Homo sapiens	11126	0	live	CD160	BY55, NK1, NK28	CD160 molecule	CD160 antigen|CD160-delta Ig|natural killer cell receptor BY55|natural killer cell receptor, immunoglobulin superfamily member	1q21.1	1	NC_000001.11	145719499	145739288	plus	6	604463	
9606	Homo sapiens	3479	0	live	IGF1	IGF, IGF-I, IGFI, MGF	insulin like growth factor 1	insulin-like growth factor I|insulin-like growth factor 1 (somatomedin C)|insulin-like growth factor IB|mechano growth factor|somatomedin-C	12q23.2	12	NC_000012.12	102395874	102481839	minus	7	147440	
9606	Homo sapiens	27036	0	live	SIGLEC7	AIRM-1, AIRM1, CD328, CDw328, D-siglec, QA79, SIGLEC-7, SIGLEC19P, SIGLECP2, p75, p75/AIRM1	sialic acid binding Ig like lectin 7	sialic acid-binding Ig-like lectin 7|QA79 membrane protein|adhesion inhibitory receptor molecule 1, siglec-7|sialic acid binding immunoglobulin-like lectin 7	19q13.41	19	NC_000019.10	51142301	51153526	plus	7	604410	
9606	Homo sapiens	554300	0	live	KIR2DP1	KIR15, KIR2DL6, KIRY, KIRZ	killer cell immunoglobulin like receptor, two Ig domains pseudogene 1	killer cell immunoglobulin-like receptor, two domains, pseudogene 1	19q13.42	19	NC_000019.10	54754756	54767881	plus	0		
9606	Homo sapiens	374383	0	live	NCR3LG1	B7-H6, B7H6, DKFZp686O24166	natural killer cell cytotoxicity receptor 3 ligand 1	natural cytotoxicity triggering receptor 3 ligand 1|B7 homolog 6|putative Ig-like domain-containing protein DKFZp686O24166/DKFZp686I21167	11p15.1	11	NC_000011.10	17351800	17381661	plus	7	613714	
9606	Homo sapiens	51284	0	live	TLR7	IMD74, SLEB17-like, TLR7	toll like receptor 7	toll-like receptor 7|toll-like receptor 7-like	Xp22.2	X	NC_000023.11	12867072	12890361	plus	3	300365	
9606	Homo sapiens	920	0	live	CD4	CD4mut, IMD79, OKT4D	CD4 molecule	T-cell surface glycoprotein CD4|CD4 antigen (p55)|CD4 receptor|T-cell surface antigen T4/Leu-3	12p13.31	12	NC_000012.12	6789528	6820799	plus	11	186940	
9606	Homo sapiens	2064	0	live	ERBB2	CD340, HER-2, HER-2/neu, HER2, MLN 19, MLN-19, NEU, NGL, TKR1, VSCN2, c-ERB-2, c-ERB2, p185(erbB2)	erb-b2 receptor tyrosine kinase 2	receptor tyrosine-protein kinase erbB-2|c-erb B2/neu protein|herstatin|human epidermal growth factor receptor 2|metastatic lymph node gene 19 protein|neuro/glioblastoma derived oncogene homolog|neuroblastoma/glioblastoma derived oncogene homolog|proto-oncogene Neu|proto-oncogene c-ErbB-2|tyrosine kinase-type cell surface receptor HER2|v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2|v-erb-b2 avian erythroblastic leukemia viral oncoprotein 2|v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog	17q12	17	NC_000017.11	39688094	39728658	plus	35	164870	
9606	Homo sapiens	23705	0	live	CADM1	BL2, IGSF4, IGSF4A, NECL2, Necl-2, RA175, ST17, SYNCAM, TSLC1, sTSLC-1, sgIGSF, synCAM1	cell adhesion molecule 1	cell adhesion molecule 1|TSLC-1|TSLC1/Nectin-like 2/IGSF4|immunoglobulin superfamily member 4|nectin-like 2|nectin-like protein 2|spermatogenic immunoglobulin superfamily|synaptic cell adhesion molecule|tumor suppressor in lung cancer 1	11q23.3	11	NC_000011.10	115169236	115504415	minus	14	605686	
9606	Homo sapiens	207	0	live	AKT1	AKT, PKB, PKB-ALPHA, PRKBA, RAC, RAC-ALPHA	AKT serine/threonine kinase 1	RAC-alpha serine/threonine-protein kinase|AKT1m|PKB alpha|RAC-PK-alpha|protein kinase B alpha|proto-oncogene c-Akt|rac protein kinase alpha|serine-threonine protein kinase|v-akt murine thymoma viral oncogene homolog 1|v-akt murine thymoma viral oncogene-like protein 1	14q32.33	14	NC_000014.9	104769349	104795748	minus	17	164730	
9606	Homo sapiens	90011	0	live	KIR3DX1	KIR3DL0, LENG12	killer cell immunoglobulin like receptor, three Ig domains X1 (pseudogene)	immunoglobulin-like receptor KIR3DL0|killer cell immunoglobulin-like receptor, three domains, X1|leukocyte receptor cluster (LRC) member 12	19q13.42	19	NC_000019.10	54532692	54545768	plus	9		
9606	Homo sapiens	9437	0	live	NCR1	CD335, LY94, NK-p46, NKP46	natural cytotoxicity triggering receptor 1	natural cytotoxicity triggering receptor 1|NK cell-activating receptor|lymphocyte antigen 94 homolog (activating NK-receptor; NK-p46)|natural killer cell p46-related protein	19q13.42	19	NC_000019.10	54898198	54938208	plus	10	604530	
9606	Homo sapiens	5819	0	live	NECTIN2	CD112, HVEB, PRR2, PVRL2, PVRR2	nectin cell adhesion molecule 2	nectin-2|herpesvirus entry protein B|poliovirus receptor-like 2|poliovirus receptor-related 2 (herpesvirus entry mediator B)	19q13.32	19	NC_000019.10	44846297	44889223	plus	10	600798	
9606	Homo sapiens	5781	0	live	PTPN11	BPTP3, CFC, JMML, METCDS, NS1, PTP-1D, PTP2C, SH-PTP2, SH-PTP3, SHP2	protein tyrosine phosphatase non-receptor type 11	tyrosine-protein phosphatase non-receptor type 11|SH2 domain-containing protein tyrosine phosphatase 2|protein-tyrosine phosphatase 1D|protein-tyrosine phosphatase 2C	12q24.13	12	NC_000012.12	112418947	112509918	plus	16	176876	
9606	Homo sapiens	112267881	0	live	LOC112267881		killer cell immunoglobulin-like receptor 2DL1-like	killer cell immunoglobulin-like receptor 2DL1-like|killer cell immunoglobulin-like receptor two domains long cytoplasmic tail 1-like		19							
9606	Homo sapiens	124900568	0	live	LOC124900568		killer cell immunoglobulin-like receptor 2DL4	killer cell immunoglobulin-like receptor 2DL4		19							
9606	Homo sapiens	112268355	0	live	LOC112268355		killer cell immunoglobulin-like receptor 3DS1-like	killer cell immunoglobulin-like receptor 3DS1-like		19							
9606	Homo sapiens	259197	0	live	NCR3	1C7, CD337, LY117, MALS, NKp30	natural cytotoxicity triggering receptor 3	natural cytotoxicity triggering receptor 3|NK-p30|activating NK-A1 receptor|activating natural killer receptor p30|lymphocyte antigen 117|natural killer cell p30-related protein	6p21.33	6	NC_000006.12	31588895	31593006	minus	6	611550	
9606	Homo sapiens	8809	0	live	IL18R1	CD218a, CDw218a, IL-18R-alpha, IL-18Ralpha, IL-1Rrp, IL18RA, IL18Ralpha2, IL1RRP	interleukin 18 receptor 1	interleukin-18 receptor 1|CD218 antigen-like family member A|IL1 receptor-related protein|cytokine receptor|interleukin-18 receptor alpha	2q12.1	2	NC_000002.12	102355796	102398776	plus	14	604494	
9606	Homo sapiens	102725023	0	live	LOC102725023	KIR2DS3	killer cell immunoglobulin-like receptor 2DS3-like	killer cell immunoglobulin-like receptor 2DS3-like|killer cell immunoglobulin-like receptor two domains short cytoplasmic tail 3		19							
9606	Homo sapiens	3383	0	live	ICAM1	BB2, CD54, P3.58	intercellular adhesion molecule 1	intercellular adhesion molecule 1|ICAM-1|cell surface glycoprotein P3.58|epididymis secretory sperm binding protein|intercellular adhesion molecule 1 (CD54), human rhinovirus receptor|major group rhinovirus receptor	19p13.2	19	NC_000019.10	10271120	10286615	plus	7	147840	
9606	Homo sapiens	3576	0	live	CXCL8	GCP-1, GCP1, IL8, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1, SCYB8	C-X-C motif chemokine ligand 8	interleukin-8|T-cell chemotactic factor|alveolar macrophage chemotactic factor I|beta endothelial cell-derived neutrophil activating peptide|beta-thromboglobulin-like protein|chemokine (C-X-C motif) ligand 8|emoctakin|granulocyte chemotactic protein 1|interleukin 8|lung giant cell carcinoma-derived chemotactic protein|lymphocyte derived neutrophil activating peptide|monocyte-derived neutrophil chemotactic factor|monocyte-derived neutrophil-activating peptide|neutrophil-activating peptide 1|small inducible cytokine subfamily B, member 8|tumor necrosis factor-induced gene 1	4q13.3	4	NC_000004.12	73740569	73743716	plus	3	146930	
9606	Homo sapiens	112268354	0	live	LOC112268354		killer cell immunoglobulin-like receptor 2DL4-like	killer cell immunoglobulin-like receptor 2DL4-like		19							
9606	Homo sapiens	3593	0	live	IL12B	CLMF, CLMF2, IL-12B, IMD28, IMD29, NKSF, NKSF2	interleukin 12B	interleukin-12 subunit beta|CLMF p40|IL-12 subunit p40|IL12, subunit p40|NK cell stimulatory factor chain 2|cytotoxic lymphocyte maturation factor 40 kDa subunit|interleukin 12, p40|interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)|interleukin-12 beta chain|natural killer cell stimulatory factor, 40 kD subunit	5q33.3	5	NC_000005.10	159314780	159330487	minus	8	161561	
9606	Homo sapiens	558	0	live	AXL	ARK, JTK11, Tyro7, UFO	AXL receptor tyrosine kinase	tyrosine-protein kinase receptor UFO|AXL oncogene|AXL transforming sequence/gene	19q13.2	19	NC_000019.10	41219223	41261766	plus	21	109135	
9606	Homo sapiens	9436	0	live	NCR2	CD336, LY95, NK-p44, NKP44, dJ149M18.1	natural cytotoxicity triggering receptor 2	natural cytotoxicity triggering receptor 2|NK cell activating receptor (NKp44)|NK cell-activating receptor|lymphocyte antigen 95 (activating NK-receptor; NK-p44)|lymphocyte antigen 95 homolog (activating NK-receptor; NK-p44)|natural killer cell p44-related protein	6p21.1	6	NC_000006.12	41335608	41350889	plus	6	604531	
9606	Homo sapiens	2207	0	live	FCER1G	FCRG	Fc epsilon receptor Ig	high affinity immunoglobulin epsilon receptor subunit gamma|Fc fragment of IgE receptor Ig|Fc fragment of IgE, high affinity I, receptor for; gamma polypeptide|Fc receptor gamma-chain|FcepsilonRI gamma chain|FcepsilonRIgamma|fc-epsilon RI-gamma|fcRgamma|fceRI gamma|immunoglobulin E receptor, high affinity, gamma chain	1q23.3	1	NC_000001.11	161215295	161219245	plus	5	147139	
9606	Homo sapiens	124900630	0	live	LOC124900630		killer cell immunoglobulin-like receptor 3DL2	killer cell immunoglobulin-like receptor 3DL2		19							
9606	Homo sapiens	124900575	0	live	LOC124900575		killer cell immunoglobulin-like receptor 2DS2	killer cell immunoglobulin-like receptor 2DS2		19							
9606	Homo sapiens	124900574	0	live	LOC124900574		killer cell immunoglobulin-like receptor 2DL5A	killer cell immunoglobulin-like receptor 2DL5A		19							
9606	Homo sapiens	124900573	0	live	LOC124900573		killer cell immunoglobulin-like receptor 2DS2	killer cell immunoglobulin-like receptor 2DS2		19							
9606	Homo sapiens	124900572	0	live	LOC124900572		killer cell immunoglobulin-like receptor 2DL5B	killer cell immunoglobulin-like receptor 2DL5B		19							
9606	Homo sapiens	124900571	0	live	LOC124900571		killer cell immunoglobulin-like receptor 2DS1	killer cell immunoglobulin-like receptor 2DS1		19							
9606	Homo sapiens	124900569	0	live	LOC124900569		killer cell immunoglobulin-like receptor 2DL5A	killer cell immunoglobulin-like receptor 2DL5A		19							
9606	Homo sapiens	112268362	0	live	LOC112268362		killer cell immunoglobulin-like receptor 2DL1	killer cell immunoglobulin-like receptor 2DL1		19							
9606	Homo sapiens	5788	0	live	PTPRC	B220, CD45, CD45R, GP180, IMD105, L-CA, LCA, LY5, T200	protein tyrosine phosphatase receptor type C	receptor-type tyrosine-protein phosphatase C|CD45 antigen|T200 glycoprotein|T200 leukocyte common antigen|protein tyrosine phosphatase, receptor type, c polypeptide	1q31.3-q32.1	1	NC_000001.11	198638713	198757476	plus	37	151460	
9606	Homo sapiens	5777	0	live	PTPN6	HCP, HCPH, HPTP1C, PTP-1C, SH-PTP1, SHP-1, SHP-1L, SHP1	protein tyrosine phosphatase non-receptor type 6	tyrosine-protein phosphatase non-receptor type 6|hematopoietic cell phosphatase|hematopoietic cell protein-tyrosine phosphatase|protein-tyrosine phosphatase 1C|protein-tyrosine phosphatase SHP-1	12p13.31	12	NC_000012.12	6946577	6961316	plus	17	176883	
9606	Homo sapiens	124900570	0	live	LOC124900570		killer cell immunoglobulin-like receptor 2DS2			19							
9606	Homo sapiens	57823	0	live	SLAMF7	19A, CD319, CRACC, CS1	SLAM family member 7	SLAM family member 7|19A24 protein|CD2 subset 1|CD2-like receptor activating cytotoxic cells|membrane protein FOAP-12|novel LY9 (lymphocyte antigen 9) like protein|protein 19A	1q23.3	1	NC_000001.11	160739057	160754821	plus	8	606625	
9606	Homo sapiens	114108592	0	live	LOC114108592		killer cell immunoglobulin like receptor, two Ig domains pseudogene 1-like		19q13.42	19							
9606	Homo sapiens	114108591	0	live	LOC114108591		killer cell immunoglobulin like receptor, three Ig domains pseudogene 1-like		19q13.42	19							
